userId,movieId,rating
C5115,I-1023,
C5115,I-1042,
C5115,I-1032,
C5115,I-1044,
C5115,I-1050,
C5115,I-1042,
C5115,I-1048,
C5116,I-1048,
C5116,I-1046,
C5116,I-1041,
C5116,I-1010,
C5116,I-1032,
C5116,I-1010,
C5116,I-1030,
C5116,I-1012,
C5116,I-1031,
C5116,I-1046,
C5117,I-1050,
C5117,I-1065,
C5117,I-1056,
C5117,I-1038,
C5117,I-1003,
C5117,I-1052,
C5117,I-1044,
C5117,I-1049,
C5118,I-1019,
C5118,I-1064,
C5118,I-1064,
C5118,I-1011,
C5118,I-1046,
C5118,I-1046,
C5118,I-1021,
C5119,I-1015,
C5119,I-1008,
C5119,I-1065,
C5119,I-1013,
C5119,I-1043,
C5119,I-1046,
C5119,I-1018,
C5119,I-1046,
C5119,I-1052,
C5119,I-1051,
C5119,I-1013,
C5119,I-1007,
C5119,I-1043,
C5119,I-1016,
C5119,I-1049,
C5119,I-1042,
C5119,I-1053,
C5119,I-1045,
C5119,I-1013,
C5120,I-1052,
C5120,I-1067,
C5120,I-1049,
C5120,I-1045,
C5120,I-1053,
C5120,I-1005,
C5120,I-1058,
C5120,I-1057,
C5120,I-1034,
C5120,I-1015,
C5121,I-1001,
C5121,I-1009,
C5121,I-1051,
C5121,I-1011,
C5121,I-1016,
C5121,I-1034,
C5121,I-1028,
C5121,I-1049,
C5121,I-1015,
C5122,I-1020,
C5122,I-1060,
C5122,I-1059,
C5122,I-1016,
C5122,I-1044,
C5122,I-1036,
C5122,I-1064,
C5122,I-1021,
C5122,I-1019,
C5122,I-1028,
C5122,I-1060,
C5122,I-1064,
C5122,I-1066,
C5122,I-1016,
C5122,I-1060,
C5122,I-1021,
C5122,I-1063,
C5122,I-1042,
C5122,I-1016,
C5122,I-1059,
C5123,I-1063,
C5123,I-1066,
C5123,I-1064,
C5123,I-1047,
C5123,I-1013,
C5123,I-1007,
C5123,I-1066,
C5123,I-1024,
C5123,I-1016,
C5123,I-1026,
C5123,I-1066,
C5123,I-1059,
C5123,I-1067,
C5123,I-1013,
C5123,I-1021,
C5123,I-1049,
C5123,I-1062,
C5123,I-1031,
C5123,I-1007,
C5123,I-1006,
C5123,I-1061,
C5123,I-1020,
C5123,I-1051,
C5123,I-1022,
C5123,I-1028,
C5123,I-1008,
C5124,I-1048,
C5124,I-1059,
C5124,I-1062,
C5124,I-1048,
C5124,I-1052,
C5124,I-1013,
C5124,I-1060,
C5124,I-1061,
C5124,I-1059,
C5124,I-1060,
C5124,I-1061,
C5124,I-1060,
C5124,I-1060,
C5124,I-1064,
C5124,I-1059,
C5124,I-1049,
C5124,I-1060,
C5124,I-1061,
C5124,I-1064,
C5124,I-1010,
C5124,I-1060,
C5124,I-1061,
C5124,I-1058,
C5124,I-1060,
C5124,I-1063,
C5124,I-1059,
C5124,I-1059,
C5124,I-1061,
C5125,I-1066,
C5125,I-1045,
C5125,I-1044,
C5125,I-1012,
C5125,I-1029,
C5125,I-1067,
C5125,I-1016,
C5125,I-1061,
C5125,I-1045,
C5125,I-1047,
C5125,I-1041,
C5125,I-1061,
C5125,I-1016,
C5126,I-1039,
C5126,I-1012,
C5126,I-1032,
C5126,I-1009,
C5126,I-1051,
C5126,I-1005,
C5126,I-1040,
C5126,I-1054,
C5127,I-1050,
C5127,I-1047,
C5127,I-1050,
C5127,I-1049,
C5128,I-1048,
C5128,I-1012,
C5128,I-1049,
C5128,I-1050,
C5128,I-1052,
C5128,I-1056,
C5128,I-1057,
C5128,I-1049,
C5128,I-1054,
C5128,I-1053,
C5129,I-1044,
C5129,I-1056,
C5129,I-1038,
C5129,I-1060,
C5130,I-1063,
C5130,I-1054,
C5130,I-1010,
C5130,I-1044,
C5130,I-1062,
C5130,I-1005,
C5130,I-1064,
C5130,I-1064,
C5130,I-1059,
C5130,I-1009,
C5130,I-1061,
C5130,I-1059,
C5130,I-1060,
C5130,I-1019,
C5130,I-1033,
C5130,I-1009,
C5130,I-1064,
C5130,I-1061,
C5130,I-1021,
C5130,I-1057,
C5130,I-1061,
C5130,I-1060,
C5130,I-1060,
C5130,I-1059,
C5130,I-1061,
C5130,I-1022,
C5130,I-1005,
C5130,I-1061,
C5130,I-1060,
C5130,I-1060,
C5130,I-1061,
C5130,I-1064,
C5130,I-1063,
C5130,I-1059,
C5130,I-1064,
C5130,I-1060,
C5130,I-1061,
C5131,I-1058,
C5131,I-1050,
C5131,I-1062,
C5131,I-1046,
C5131,I-1011,
C5131,I-1053,
C5131,I-1012,
C5132,I-1016,
C5132,I-1055,
C5132,I-1034,
C5132,I-1055,
C5132,I-1016,
C5132,I-1037,
C5132,I-1067,
C5132,I-1031,
C5132,I-1010,
C5132,I-1054,
C5132,I-1053,
C5132,I-1065,
C5132,I-1013,
C5132,I-1049,
C5132,I-1052,
C5132,I-1050,
C5132,I-1067,
C5133,I-1047,
C5133,I-1060,
C5133,I-1007,
C5133,I-1062,
C5133,I-1013,
C5133,I-1030,
C5133,I-1041,
C5133,I-1058,
C5133,I-1061,
C5133,I-1052,
C5133,I-1046,
C5133,I-1059,
C5133,I-1059,
C5133,I-1046,
C5133,I-1064,
C5133,I-1045,
C5133,I-1062,
C5133,I-1061,
C5133,I-1064,
C5133,I-1060,
C5133,I-1022,
C5133,I-1012,
C5133,I-1042,
C5134,I-1062,
C5134,I-1046,
C5134,I-1056,
C5134,I-1065,
C5134,I-1050,
C5134,I-1048,
C5134,I-1065,
C5134,I-1051,
C5134,I-1056,
C5134,I-1054,
C5134,I-1047,
C5134,I-1045,
C5134,I-1014,
C5134,I-1050,
C5135,I-1066,
C5135,I-1060,
C5135,I-1046,
C5135,I-1064,
C5135,I-1060,
C5135,I-1063,
C5135,I-1044,
C5135,I-1026,
C5135,I-1047,
C5135,I-1007,
C5135,I-1041,
C5135,I-1046,
C5135,I-1014,
C5135,I-1064,
C5135,I-1021,
C5135,I-1021,
C5135,I-1062,
C5135,I-1060,
C5135,I-1061,
C5135,I-1060,
C5135,I-1015,
C5135,I-1050,
C5135,I-1062,
C5135,I-1048,
C5136,I-1010,
C5136,I-1020,
C5136,I-1042,
C5136,I-1022,
C5136,I-1055,
C5136,I-1060,
C5136,I-1039,
C5136,I-1064,
C5136,I-1019,
C5136,I-1045,
C5136,I-1060,
C5136,I-1062,
C5136,I-1064,
C5136,I-1008,
C5136,I-1063,
C5136,I-1048,
C5136,I-1062,
C5136,I-1006,
C5136,I-1048,
C5136,I-1060,
C5136,I-1006,
C5136,I-1047,
C5136,I-1041,
C5136,I-1061,
C5137,I-1044,
C5137,I-1028,
C5137,I-1012,
C5137,I-1051,
C5137,I-1063,
C5137,I-1057,
C5137,I-1059,
C5137,I-1044,
C5138,I-1058,
C5138,I-1055,
C5138,I-1047,
C5138,I-1056,
C5138,I-1052,
C5138,I-1050,
C5138,I-1048,
C5138,I-1056,
C5139,I-1051,
C5139,I-1039,
C5139,I-1013,
C5139,I-1053,
C5139,I-1037,
C5139,I-1043,
C5139,I-1050,
C5139,I-1064,
C5139,I-1031,
C5139,I-1008,
C5139,I-1016,
C5139,I-1050,
C5139,I-1050,
C5139,I-1020,
C5140,I-1048,
C5140,I-1044,
C5140,I-1056,
C5140,I-1043,
C5140,I-1057,
C5140,I-1050,
C5140,I-1010,
C5140,I-1051,
C5140,I-1067,
C5140,I-1050,
C5142,I-1004,
C5142,I-1063,
C5142,I-1056,
C5142,I-1021,
C5142,I-1049,
C5142,I-1019,
C5142,I-1059,
C5142,I-1062,
C5142,I-1020,
C5142,I-1007,
C5142,I-1060,
C5142,I-1039,
C5142,I-1020,
C5142,I-1014,
C5142,I-1033,
C5142,I-1064,
C5142,I-1059,
C5142,I-1037,
C5142,I-1061,
C5142,I-1060,
C5142,I-1063,
C5142,I-1019,
C5142,I-1064,
C5142,I-1059,
C5142,I-1061,
C5142,I-1020,
C5142,I-1060,
C5143,I-1060,
C5143,I-1061,
C5143,I-1061,
C5143,I-1016,
C5143,I-1060,
C5143,I-1062,
C5143,I-1019,
C5143,I-1064,
C5143,I-1060,
C5143,I-1052,
C5143,I-1005,
C5143,I-1049,
C5143,I-1051,
C5143,I-1059,
C5143,I-1020,
C5143,I-1059,
C5143,I-1019,
C5143,I-1051,
C5143,I-1060,
C5143,I-1061,
C5143,I-1064,
C5143,I-1056,
C5143,I-1063,
C5143,I-1014,
C5143,I-1052,
C5143,I-1060,
C5143,I-1064,
C5143,I-1061,
C5143,I-1063,
C5144,I-1062,
C5144,I-1064,
C5144,I-1050,
C5144,I-1021,
C5144,I-1062,
C5144,I-1059,
C5144,I-1057,
C5144,I-1021,
C5144,I-1056,
C5144,I-1031,
C5144,I-1058,
C5144,I-1059,
C5144,I-1041,
C5144,I-1031,
C5144,I-1002,
C5144,I-1063,
C5144,I-1019,
C5144,I-1047,
C5144,I-1060,
C5144,I-1019,
C5144,I-1051,
C5144,I-1059,
C5144,I-1049,
C5144,I-1060,
C5144,I-1063,
C5144,I-1061,
C5144,I-1021,
C5144,I-1044,
C5144,I-1060,
C5144,I-1061,
C5144,I-1064,
C5145,I-1066,
C5145,I-1055,
C5145,I-1045,
C5145,I-1051,
C5145,I-1053,
C5145,I-1067,
C5145,I-1065,
C5146,I-1017,
C5146,I-1049,
C5146,I-1052,
C5146,I-1048,
C5146,I-1049,
C5146,I-1057,
C5146,I-1050,
C5146,I-1054,
C5146,I-1050,
C5146,I-1053,
C5146,I-1057,
C5147,I-1024,
C5147,I-1014,
C5147,I-1065,
C5147,I-1009,
C5147,I-1024,
C5147,I-1024,
C5147,I-1046,
C5147,I-1056,
C5147,I-1008,
C5147,I-1010,
C5147,I-1031,
C5147,I-1034,
C5147,I-1016,
C5147,I-1007,
C5147,I-1036,
C5148,I-1060,
C5148,I-1016,
C5148,I-1012,
C5148,I-1010,
C5148,I-1013,
C5148,I-1062,
C5148,I-1007,
C5148,I-1010,
C5148,I-1064,
C5148,I-1065,
C5148,I-1059,
C5148,I-1038,
C5148,I-1059,
C5148,I-1012,
C5148,I-1059,
C5148,I-1062,
C5148,I-1042,
C5148,I-1046,
C5148,I-1064,
C5148,I-1027,
C5148,I-1045,
C5148,I-1052,
C5148,I-1051,
C5148,I-1057,
C5148,I-1021,
C5148,I-1058,
C5148,I-1042,
C5148,I-1059,
C5148,I-1044,
C5149,I-1052,
C5149,I-1052,
C5149,I-1044,
C5149,I-1057,
C5149,I-1056,
C5149,I-1064,
C5149,I-1053,
C5149,I-1059,
C5149,I-1062,
C5149,I-1056,
C5149,I-1051,
C5149,I-1066,
C5150,I-1002,
C5150,I-1066,
C5150,I-1056,
C5150,I-1031,
C5150,I-1055,
C5151,I-1013,
C5151,I-1056,
C5151,I-1026,
C5151,I-1054,
C5151,I-1032,
C5151,I-1054,
C5151,I-1042,
C5151,I-1018,
C5151,I-1051,
C5151,I-1043,
C5151,I-1052,
C5151,I-1032,
C5151,I-1010,
C5151,I-1042,
C5152,I-1042,
C5152,I-1052,
C5152,I-1061,
C5152,I-1008,
C5152,I-1060,
C5152,I-1061,
C5152,I-1042,
C5153,I-1026,
C5153,I-1013,
C5153,I-1010,
C5153,I-1041,
C5153,I-1054,
C5153,I-1051,
C5153,I-1005,
C5153,I-1052,
C5153,I-1047,
C5153,I-1065,
C5153,I-1053,
C5154,I-1060,
C5154,I-1060,
C5154,I-1012,
C5154,I-1046,
C5154,I-1048,
C5154,I-1067,
C5154,I-1058,
C5154,I-1063,
C5154,I-1064,
C5154,I-1022,
C5154,I-1067,
C5154,I-1055,
C5154,I-1049,
C5154,I-1057,
C5154,I-1049,
C5154,I-1061,
C5154,I-1057,
C5154,I-1012,
C5154,I-1014,
C5154,I-1010,
C5154,I-1051,
C5154,I-1013,
C5154,I-1064,
C5154,I-1044,
C5154,I-1023,
C5154,I-1059,
C5154,I-1061,
C5154,I-1019,
C5154,I-1063,
C5154,I-1062,
C5154,I-1053,
C5155,I-1019,
C5155,I-1061,
C5155,I-1064,
C5155,I-1060,
C5155,I-1063,
C5155,I-1056,
C5155,I-1064,
C5155,I-1061,
C5155,I-1062,
C5155,I-1047,
C5155,I-1056,
C5155,I-1059,
C5155,I-1036,
C5155,I-1061,
C5155,I-1051,
C5155,I-1039,
C5155,I-1022,
C5155,I-1062,
C5155,I-1061,
C5155,I-1064,
C5155,I-1059,
C5155,I-1019,
C5155,I-1057,
C5155,I-1020,
C5155,I-1062,
C5155,I-1019,
C5155,I-1059,
C5155,I-1008,
C5155,I-1060,
C5155,I-1063,
C5155,I-1005,
C5155,I-1054,
C5155,I-1064,
C5155,I-1062,
C5155,I-1061,
C5155,I-1057,
C5155,I-1063,
C5156,I-1048,
C5156,I-1054,
C5156,I-1061,
C5156,I-1066,
C5156,I-1049,
C5156,I-1063,
C5157,I-1059,
C5157,I-1033,
C5157,I-1016,
C5157,I-1007,
C5157,I-1006,
C5157,I-1034,
C5158,I-1052,
C5158,I-1049,
C5158,I-1018,
C5158,I-1066,
C5158,I-1024,
C5158,I-1052,
C5158,I-1051,
C5158,I-1030,
C5158,I-1048,
C5158,I-1030,
C5158,I-1047,
C5158,I-1027,
C5159,I-1060,
C5159,I-1007,
C5159,I-1063,
C5159,I-1061,
C5159,I-1064,
C5159,I-1061,
C5159,I-1060,
C5159,I-1063,
C5159,I-1020,
C5159,I-1059,
C5159,I-1020,
C5159,I-1061,
C5159,I-1061,
C5159,I-1035,
C5159,I-1064,
C5159,I-1064,
C5159,I-1061,
C5159,I-1054,
C5159,I-1010,
C5159,I-1064,
C5159,I-1057,
C5159,I-1062,
C5159,I-1059,
C5159,I-1064,
C5159,I-1058,
C5159,I-1059,
C5159,I-1022,
C5159,I-1061,
C5159,I-1013,
C5159,I-1061,
C5159,I-1057,
C5159,I-1038,
C5159,I-1060,
C5160,I-1008,
C5160,I-1011,
C5160,I-1040,
C5160,I-1057,
C5160,I-1006,
C5160,I-1057,
C5160,I-1008,
C5160,I-1009,
C5161,I-1063,
C5161,I-1060,
C5161,I-1062,
C5161,I-1037,
C5161,I-1036,
C5161,I-1064,
C5161,I-1020,
C5161,I-1061,
C5161,I-1043,
C5161,I-1050,
C5161,I-1044,
C5161,I-1016,
C5161,I-1064,
C5161,I-1061,
C5161,I-1062,
C5161,I-1060,
C5161,I-1062,
C5161,I-1062,
C5161,I-1060,
C5161,I-1046,
C5161,I-1022,
C5161,I-1062,
C5161,I-1060,
C5161,I-1042,
C5161,I-1059,
C5161,I-1064,
C5161,I-1019,
C5162,I-1067,
C5162,I-1018,
C5162,I-1054,
C5162,I-1055,
C5162,I-1026,
C5162,I-1053,
C5162,I-1038,
C5162,I-1065,
C5162,I-1054,
C5162,I-1011,
C5162,I-1008,
C5162,I-1020,
C5163,I-1010,
C5163,I-1007,
C5163,I-1048,
C5163,I-1007,
C5163,I-1009,
C5163,I-1006,
C5163,I-1061,
C5163,I-1008,
C5163,I-1066,
C5163,I-1062,
C5163,I-1039,
C5163,I-1024,
C5163,I-1050,
C5163,I-1052,
C5163,I-1044,
C5163,I-1045,
C5164,I-1048,
C5164,I-1058,
C5164,I-1067,
C5164,I-1024,
C5164,I-1052,
C5164,I-1022,
C5164,I-1065,
C5164,I-1055,
C5164,I-1054,
C5164,I-1057,
C5164,I-1057,
C5164,I-1042,
C5164,I-1064,
C5164,I-1042,
C5164,I-1056,
C5165,I-1061,
C5165,I-1019,
C5165,I-1045,
C5165,I-1062,
C5165,I-1063,
C5165,I-1048,
C5165,I-1010,
C5165,I-1045,
C5165,I-1036,
C5165,I-1049,
C5165,I-1011,
C5165,I-1002,
C5165,I-1046,
C5165,I-1059,
C5165,I-1057,
C5165,I-1022,
C5165,I-1059,
C5165,I-1013,
C5165,I-1020,
C5166,I-1047,
C5166,I-1042,
C5166,I-1049,
C5166,I-1051,
C5166,I-1058,
C5166,I-1005,
C5166,I-1048,
C5166,I-1062,
C5166,I-1006,
C5166,I-1051,
C5167,I-1011,
C5167,I-1006,
C5167,I-1006,
C5167,I-1059,
C5167,I-1046,
C5167,I-1058,
C5167,I-1042,
C5167,I-1013,
C5167,I-1048,
C5167,I-1035,
C5167,I-1033,
C5168,I-1059,
C5168,I-1062,
C5168,I-1053,
C5168,I-1059,
C5168,I-1031,
C5168,I-1061,
C5168,I-1063,
C5168,I-1064,
C5168,I-1063,
C5168,I-1059,
C5168,I-1043,
C5168,I-1063,
C5168,I-1060,
C5168,I-1063,
C5168,I-1059,
C5168,I-1062,
C5168,I-1063,
C5168,I-1011,
C5168,I-1064,
C5168,I-1050,
C5168,I-1063,
C5168,I-1060,
C5168,I-1063,
C5168,I-1059,
C5168,I-1064,
C5168,I-1065,
C5168,I-1064,
C5168,I-1062,
C5168,I-1001,
C5168,I-1056,
C5169,I-1041,
C5169,I-1054,
C5169,I-1052,
C5169,I-1061,
C5169,I-1065,
C5169,I-1067,
C5169,I-1067,
C5169,I-1008,
C5169,I-1044,
C5170,I-1010,
C5170,I-1048,
C5170,I-1048,
C5170,I-1016,
C5170,I-1067,
C5170,I-1042,
C5170,I-1064,
C5170,I-1009,
C5170,I-1049,
C5170,I-1051,
C5170,I-1048,
C5170,I-1052,
C5171,I-1051,
C5171,I-1062,
C5171,I-1057,
C5171,I-1056,
C5171,I-1049,
C5171,I-1033,
C5171,I-1011,
C5171,I-1013,
C5171,I-1012,
C5172,I-1012,
C5172,I-1042,
C5172,I-1008,
C5172,I-1066,
C5172,I-1010,
C5172,I-1054,
C5172,I-1013,
C5172,I-1051,
C5172,I-1063,
C5173,I-1041,
C5173,I-1051,
C5173,I-1051,
C5173,I-1055,
C5173,I-1057,
C5173,I-1055,
C5173,I-1050,
C5173,I-1060,
C5173,I-1065,
C5173,I-1054,
C5173,I-1050,
C5174,I-1052,
C5174,I-1010,
C5174,I-1064,
C5174,I-1046,
C5174,I-1050,
C5174,I-1009,
C5174,I-1031,
C5174,I-1043,
C5174,I-1052,
C5174,I-1057,
C5174,I-1044,
C5174,I-1027,
C5175,I-1061,
C5175,I-1007,
C5175,I-1033,
C5175,I-1062,
C5175,I-1064,
C5175,I-1016,
C5175,I-1061,
C5175,I-1056,
C5175,I-1048,
C5175,I-1063,
C5175,I-1060,
C5175,I-1055,
C5175,I-1061,
C5175,I-1058,
C5175,I-1054,
C5175,I-1060,
C5175,I-1062,
C5175,I-1064,
C5175,I-1061,
C5175,I-1038,
C5175,I-1051,
C5175,I-1026,
C5175,I-1065,
C5176,I-1055,
C5176,I-1013,
C5176,I-1064,
C5176,I-1052,
C5176,I-1059,
C5176,I-1022,
C5176,I-1060,
C5176,I-1066,
C5176,I-1064,
C5176,I-1019,
C5176,I-1001,
C5176,I-1054,
C5176,I-1046,
C5176,I-1060,
C5176,I-1037,
C5176,I-1061,
C5176,I-1052,
C5176,I-1058,
C5176,I-1032,
C5176,I-1021,
C5176,I-1044,
C5176,I-1064,
C5176,I-1051,
C5176,I-1012,
C5176,I-1063,
C5176,I-1036,
C5176,I-1019,
C5176,I-1022,
C5176,I-1009,
C5176,I-1061,
C5176,I-1022,
C5176,I-1019,
C5176,I-1022,
C5177,I-1004,
C5177,I-1062,
C5177,I-1047,
C5177,I-1063,
C5177,I-1055,
C5177,I-1056,
C5177,I-1063,
C5177,I-1019,
C5177,I-1022,
C5177,I-1061,
C5177,I-1062,
C5177,I-1059,
C5177,I-1063,
C5177,I-1062,
C5177,I-1064,
C5177,I-1047,
C5177,I-1060,
C5177,I-1059,
C5177,I-1054,
C5177,I-1061,
C5177,I-1062,
C5177,I-1064,
C5177,I-1022,
C5177,I-1015,
C5177,I-1027,
C5177,I-1064,
C5177,I-1062,
C5177,I-1021,
C5177,I-1063,
C5177,I-1017,
C5177,I-1061,
C5177,I-1064,
C5177,I-1061,
C5177,I-1020,
C5177,I-1010,
C5177,I-1062,
C5177,I-1059,
C5177,I-1021,
C5177,I-1063,
C5178,I-1067,
C5178,I-1001,
C5178,I-1019,
C5178,I-1059,
C5178,I-1063,
C5178,I-1059,
C5178,I-1061,
C5178,I-1059,
C5178,I-1059,
C5178,I-1064,
C5178,I-1033,
C5178,I-1013,
C5178,I-1061,
C5178,I-1062,
C5178,I-1019,
C5178,I-1012,
C5178,I-1057,
C5178,I-1063,
C5179,I-1050,
C5179,I-1008,
C5179,I-1066,
C5179,I-1004,
C5179,I-1047,
C5179,I-1036,
C5179,I-1002,
C5179,I-1012,
C5179,I-1036,
C5179,I-1057,
C5179,I-1049,
C5179,I-1066,
C5179,I-1020,
C5179,I-1066,
C5179,I-1005,
C5180,I-1048,
C5180,I-1017,
C5180,I-1055,
C5180,I-1016,
C5180,I-1005,
C5180,I-1040,
C5180,I-1007,
C5180,I-1012,
C5180,I-1005,
C5180,I-1044,
C5180,I-1008,
C5181,I-1057,
C5181,I-1032,
C5181,I-1044,
C5181,I-1064,
C5181,I-1060,
C5181,I-1063,
C5181,I-1060,
C5181,I-1057,
C5181,I-1061,
C5181,I-1065,
C5181,I-1021,
C5181,I-1067,
C5181,I-1062,
C5181,I-1062,
C5181,I-1060,
C5181,I-1061,
C5181,I-1066,
C5181,I-1060,
C5181,I-1059,
C5182,I-1067,
C5182,I-1018,
C5182,I-1055,
C5182,I-1001,
C5182,I-1050,
C5182,I-1006,
C5182,I-1047,
C5182,I-1015,
C5182,I-1038,
C5182,I-1049,
C5182,I-1034,
C5182,I-1011,
C5182,I-1013,
C5182,I-1009,
C5182,I-1039,
C5183,I-1063,
C5183,I-1063,
C5183,I-1037,
C5183,I-1060,
C5183,I-1062,
C5183,I-1063,
C5183,I-1002,
C5183,I-1063,
C5183,I-1064,
C5183,I-1022,
C5183,I-1052,
C5183,I-1059,
C5183,I-1019,
C5183,I-1052,
C5183,I-1064,
C5183,I-1045,
C5183,I-1059,
C5183,I-1063,
C5183,I-1060,
C5183,I-1048,
C5183,I-1064,
C5183,I-1059,
C5183,I-1022,
C5184,I-1010,
C5184,I-1058,
C5184,I-1067,
C5184,I-1041,
C5184,I-1041,
C5184,I-1064,
C5185,I-1059,
C5185,I-1048,
C5185,I-1062,
C5185,I-1052,
C5185,I-1054,
C5185,I-1061,
C5185,I-1047,
C5185,I-1064,
C5185,I-1062,
C5185,I-1062,
C5185,I-1051,
C5185,I-1053,
C5185,I-1061,
C5185,I-1061,
C5185,I-1063,
C5185,I-1064,
C5185,I-1061,
C5185,I-1044,
C5185,I-1063,
C5185,I-1066,
C5185,I-1061,
C5185,I-1064,
C5185,I-1062,
C5186,I-1016,
C5186,I-1058,
C5186,I-1053,
C5186,I-1065,
C5186,I-1057,
C5186,I-1041,
C5186,I-1053,
C5186,I-1067,
C5186,I-1007,
C5186,I-1058,
C5186,I-1029,
C5186,I-1047,
C5186,I-1062,
C5187,I-1066,
C5187,I-1045,
C5187,I-1050,
C5187,I-1063,
C5187,I-1056,
C5187,I-1043,
C5187,I-1046,
C5187,I-1003,
C5187,I-1041,
C5187,I-1067,
C5187,I-1052,
C5188,I-1026,
C5188,I-1013,
C5188,I-1061,
C5188,I-1029,
C5188,I-1059,
C5188,I-1008,
C5188,I-1001,
C5188,I-1012,
C5188,I-1047,
C5188,I-1050,
C5188,I-1065,
C5188,I-1063,
C5188,I-1021,
C5188,I-1019,
C5188,I-1048,
C5188,I-1061,
C5188,I-1066,
C5188,I-1060,
C5188,I-1019,
C5189,I-1044,
C5189,I-1012,
C5189,I-1030,
C5189,I-1018,
C5189,I-1050,
C5189,I-1061,
C5190,I-1013,
C5190,I-1002,
C5190,I-1018,
C5190,I-1063,
C5190,I-1051,
C5190,I-1043,
C5190,I-1067,
C5190,I-1050,
C5190,I-1043,
C5190,I-1051,
C5190,I-1059,
C5190,I-1009,
C5190,I-1047,
C5190,I-1010,
C5190,I-1057,
C5190,I-1016,
C5190,I-1059,
C5190,I-1056,
C5190,I-1067,
C5191,I-1050,
C5191,I-1031,
C5191,I-1032,
C5191,I-1034,
C5191,I-1051,
C5191,I-1062,
C5191,I-1039,
C5191,I-1052,
C5191,I-1041,
C5191,I-1063,
C5191,I-1009,
C5192,I-1066,
C5192,I-1003,
C5192,I-1061,
C5192,I-1006,
C5192,I-1048,
C5192,I-1054,
C5192,I-1041,
C5192,I-1058,
C5192,I-1017,
C5193,I-1061,
C5193,I-1053,
C5193,I-1059,
C5193,I-1064,
C5193,I-1064,
C5194,I-1013,
C5194,I-1048,
C5194,I-1045,
C5194,I-1044,
C5194,I-1054,
C5194,I-1028,
C5194,I-1050,
C5194,I-1047,
C5194,I-1044,
C5194,I-1044,
C5194,I-1027,
C5194,I-1064,
C5194,I-1013,
C5195,I-1031,
C5195,I-1007,
C5195,I-1046,
C5195,I-1053,
C5195,I-1007,
C5195,I-1008,
C5195,I-1044,
C5195,I-1067,
C5195,I-1001,
C5195,I-1013,
C5195,I-1012,
C5195,I-1051,
C5195,I-1006,
C5195,I-1016,
C5196,I-1056,
C5196,I-1015,
C5196,I-1010,
C5196,I-1049,
C5196,I-1036,
C5196,I-1040,
C5196,I-1049,
C5196,I-1056,
C5196,I-1017,
C5196,I-1013,
C5196,I-1058,
C5196,I-1016,
C5197,I-1048,
C5197,I-1006,
C5197,I-1049,
C5197,I-1005,
C5197,I-1012,
C5197,I-1053,
C5197,I-1040,
C5197,I-1032,
C5197,I-1058,
C5197,I-1014,
C5197,I-1053,
C5197,I-1065,
C5198,I-1005,
C5198,I-1066,
C5198,I-1044,
C5198,I-1016,
C5198,I-1051,
C5198,I-1055,
C5198,I-1050,
C5198,I-1006,
C5198,I-1065,
C5198,I-1052,
C5198,I-1010,
C5198,I-1043,
C5198,I-1012,
C5199,I-1058,
C5199,I-1001,
C5199,I-1047,
C5199,I-1054,
C5199,I-1047,
C5199,I-1049,
C5199,I-1003,
C5199,I-1066,
C5199,I-1007,
C5200,I-1059,
C5200,I-1061,
C5200,I-1062,
C5200,I-1022,
C5200,I-1054,
C5200,I-1056,
C5200,I-1060,
C5200,I-1063,
C5200,I-1061,
C5200,I-1047,
C5200,I-1061,
C5200,I-1055,
C5200,I-1002,
C5200,I-1060,
C5200,I-1012,
C5200,I-1059,
C5200,I-1054,
C5200,I-1047,
C5200,I-1002,
C5200,I-1021,
C5200,I-1055,
C5200,I-1062,
C5200,I-1020,
C5200,I-1059,
C5200,I-1062,
C5200,I-1064,
C5200,I-1049,
C5200,I-1061,
C5200,I-1053,
C5200,I-1064,
C5200,I-1059,
C5201,I-1066,
C5201,I-1006,
C5201,I-1043,
C5201,I-1051,
C5201,I-1012,
C5201,I-1006,
C5201,I-1012,
C5201,I-1065,
C5201,I-1032,
C5201,I-1014,
C5201,I-1007,
C5201,I-1008,
C5201,I-1065,
C5201,I-1042,
C5201,I-1050,
C5201,I-1067,
C5201,I-1059,
C5202,I-1067,
C5202,I-1065,
C5202,I-1040,
C5202,I-1013,
C5202,I-1012,
C5202,I-1060,
C5203,I-1049,
C5203,I-1067,
C5203,I-1055,
C5203,I-1058,
C5203,I-1058,
C5204,I-1052,
C5204,I-1045,
C5204,I-1052,
C5204,I-1003,
C5204,I-1013,
C5204,I-1046,
C5204,I-1010,
C5204,I-1066,
C5204,I-1009,
C5204,I-1012,
C5205,I-1064,
C5205,I-1066,
C5205,I-1060,
C5205,I-1060,
C5205,I-1057,
C5205,I-1017,
C5205,I-1063,
C5205,I-1063,
C5205,I-1064,
C5205,I-1064,
C5205,I-1063,
C5205,I-1031,
C5205,I-1016,
C5205,I-1007,
C5205,I-1063,
C5205,I-1062,
C5205,I-1021,
C5205,I-1052,
C5205,I-1063,
C5205,I-1019,
C5205,I-1064,
C5205,I-1061,
C5205,I-1019,
C5205,I-1059,
C5205,I-1013,
C5205,I-1047,
C5205,I-1063,
C5205,I-1059,
C5205,I-1016,
C5206,I-1009,
C5206,I-1034,
C5206,I-1047,
C5206,I-1006,
C5206,I-1054,
C5206,I-1066,
C5206,I-1048,
C5206,I-1002,
